timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-03-24T13:09:52,resnet18_baseline_train,8cef1052-3a23-4929-826b-1a1f9cc542a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1962.012086131,0.0381399093232869,1.9439181640566308e-05,42.5,92.26018501076128,20.0,0.0231409558745944,0.050234114631704,0.01088953115985,0.0842646016661483,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,11.513207547169811,44.073469387755104,21.21188169301377,6.034047954973671,N,1.0,0.0
2026-03-24T13:37:29,resnet18_baseline_train,e9a3b3d8-72ca-485c-9556-dcfebb3eee40,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1637.0999923609995,0.0318146511729356,1.943354182480514e-05,42.5,92.21223588845544,20.0,0.0193091161535513,0.041894382682146,0.009086361727711,0.0702898605634084,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,11.861002444987774,44.150366748166256,26.30036674816626,7.529817089183406,N,1.0,0.0
2026-03-24T14:26:38,resnet18_baseline_train,d31740f2-56c0-4851-a31a-b89c9ad1e64d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2930.0192695040005,0.0570002184486814,1.945387152977004e-05,42.5,92.37139575764157,20.0,0.0345589965886632,0.075112190367482,0.0162625341166778,0.1259337210728231,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,12.443613387978145,44.31267076502732,30.796413934426223,8.939594787326667,N,1.0,0.0
2026-03-24T14:56:58,resnet18_baseline_train,1695463c-bae0-46a8-939f-7dbcf93b2c3e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1800.1983944859994,0.0349799541798942,1.943116619092525e-05,42.5,92.15483883545826,20.0,0.0212328379304054,0.046058689346922,0.0099916115021667,0.0772831387794942,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,13.317176209005002,43.98499166203446,30.67381878821568,8.901655397526484,N,1.0,0.0
2026-03-24T15:24:36,resnet18_baseline_train,1e9f4c88-45d3-408b-a26e-30db41ccc2dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1638.0095538079986,0.0318276291185629,1.943067367621332e-05,42.5,92.19158488378528,20.0,0.0193194598720472,0.0419078540818119,0.0090912194993944,0.0703185334532536,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,13.916127061698228,43.88515577275504,29.831337813072693,8.637379678342862,N,1.0,0.0
2026-03-24T15:52:12,resnet18_baseline_train,c7938ed3-1dc0-4b9e-9049-5014f629a7aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1636.1770023379995,0.0317979354764103,1.943428824080337e-05,42.5,92.21778689364908,20.0,0.0192982324324283,0.0418734523876239,0.0090812448346499,0.0702529296547022,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,14.257675840978592,44.05749235474006,33.58048929663609,9.81205119095082,N,1.0,0.0
2026-03-24T16:22:31,resnet18_baseline_train,6bfa0be1-6bbe-484f-b09a-6b949a826c88,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1799.914230272001,0.034989858577398,1.9439736621289104e-05,42.5,92.2599048266347,20.0,0.0212295142748319,0.046085469646124,0.0099900371892833,0.0773050211102392,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,14.516620344635909,44.16064480266815,34.72907170650361,10.17245601295696,N,1.0,0.0
2026-03-24T16:47:27,resnet18_baseline_train,3547a185-d90a-4810-86e1-64d76a87f565,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1476.0910548419995,0.0286715684315699,1.9423983593369123e-05,42.5,92.1363770068952,20.0,0.0174099808097187,0.037743024916618,0.0081926690772167,0.0633456748035535,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,15.141627118644069,43.980677966101695,32.92067796610169,9.60504048492949,N,1.0,0.0
2026-03-24T17:15:05,resnet18_baseline_train,fda05c0d-923d-4196-b532-f40fe05be35e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1637.8248769680013,0.0318226594789025,1.9429830335593505e-05,42.5,92.17944751049828,20.0,0.0193180976980186,0.0418988776857419,0.0090905783709611,0.0703075537547216,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,15.405925473427,43.92206601466992,37.23182651191203,10.9567587566434,N,1.0,0.0
2026-03-24T17:50:49,resnet18_baseline_train,36f7a196-3732-4fd2-944a-b25e3ed4d805,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2124.7845512450003,0.04130068785017543,1.9437588543259894e-05,42.5,92.24287302147188,20.0,0.025061375584883736,0.054393294347933996,0.011793213766477835,0.09124788369929554,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,14.150918511540274,43.998115873763545,36.795336787564764,10.820234743424647,N,1.0,0.0
