timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-03-09T01:48:47,smell2_train_1,580972dc-38a6-4d74-ae2d-9453125ed15f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,334.1127157,0.005268685,1.58E-05,42.5,63.09575461,20,0.003941813,0.005843654,0.001854928,0.011640395,0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,14.3006006,36.93093093,13.796997,3.861935888,N,1,0,,
2026-03-09T01:54:31,smell2_train_2,29c1d610-9d62-4b71-80a8-e037f1709b0c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,335.9098011,0.005300473,1.58E-05,42.5,63.13042093,20,0.003963329,0.005882237,0.00186506,0.011710627,0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,13.87970149,37.16268657,14.92029851,4.214024307,N,1,0,,
2026-03-09T02:00:16,smell2_train_3,b5b08810-1674-4dd2-8e42-21591a382e4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,337.0257512,0.005318256,1.58E-05,42.5,63.14096617,20,0.003976126,0.005902707,0.001871081,0.011749915,0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,13.97797619,37.01636905,15.59196429,4.425539119,N,1,0,,
2026-03-09T02:06:01,smell2_train_4,2418c67a-a4e8-4a6c-a686-326568f2f11f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,336.8158465,0.005314771,1.58E-05,42.5,63.12522051,20,0.00397393,0.005898245,0.001870042,0.011742217,0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,14.15357143,37.11607143,16.11488095,4.588005724,N,1,0,,
2026-03-09T02:11:46,smell2_train_5,9c6919b2-8b71-43e1-a2d1-d7de28df7a25,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,336.895579,0.005316126,1.58E-05,42.5,63.11536879,20,0.003974785,0.005899979,0.001870446,0.01174521,0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,13.99494048,36.96428571,16.71369048,4.772348166,N,1,0,,
2026-03-09T02:17:32,smell2_train_6,1abf6a2f-8a11-4597-b76b-596628bc8cc7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,337.0726389,0.005317221,1.58E-05,42.5,63.09478267,20,0.003976965,0.005899189,0.001871474,0.011747628,0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,14.05833333,37.04910714,17.14434524,4.910764308,N,1,0,,
2026-03-09T02:23:17,smell2_train_7,cd6b77b4-efd7-40d5-9947-cfcdf61f93f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,337.2689591,0.005322036,1.58E-05,42.5,63.14095701,20,0.00397913,0.005906644,0.001872494,0.011758268,0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,14.15489614,37.04017857,17.74747774,5.100806013,N,1,0,,
2026-03-09T02:29:03,smell2_train_8,ed1ee50b-2a6e-42ae-9891-b9468695c12c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,337.4308174,0.005323825,1.58E-05,42.5,63.10598727,20,0.003981065,0.005907757,0.001873398,0.01176222,0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,14.15133531,36.84421365,18.12611276,5.218822536,N,1,0,,
2026-03-09T02:34:49,smell2_train_9,5b80cd3e-2e1d-467f-9e1a-652cd9c3ca13,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,337.5225397,0.005323116,1.58E-05,42.5,63.05083443,20,0.003982359,0.005904282,0.001874011,0.011760653,0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,14.10474777,36.99109792,18.53709199,5.349358646,N,1,0,,
2026-03-09T02:40:35,smell2_train_10,b55af839-4250-4e04-88c7-8c56c4ddff9a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,337.6385542,0.005326248,1.58E-05,42.5,63.08293131,20,0.003983679,0.005909262,0.001874633,0.011767573,0,United States,USA,iowa,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.3,4,Intel(R) Xeon(R) CPU @ 2.00GHz,1,2 x Tesla T4,-95.8517,41.2591,31.35062027,machine,14.12225519,36.67804154,19.10919881,5.528008809,N,1,0,,
