timestamp	project_name	run_id	duration	emissions	emissions_rate	cpu_power	gpu_power	ram_power	cpu_energy	gpu_energy	ram_energy	energy_consumed	country_name	country_iso_code	region	cloud_provider	cloud_region	os	python_version	codecarbon_version	cpu_count	cpu_model	gpu_count	gpu_model	longitude	latitude	ram_total_size	tracking_mode	on_cloud	pue
2026-03-18T18:53:40	baseline_svhn_train_1	a1d00dec-b105-4531-b654-588ac4e9b42b	297.3409691	0.002972714	1.00E-05	42.5	75.53887716	11.7564826	0.003510269	0.005931405	0.000970498	0.010412173	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
2026-03-18T19:09:27	baseline_svhn_train_1	5f550e57-643a-4c0d-95d1-81eb55319b68	194.6209245	0.00194681	1.00E-05	42.5	75.54669406	11.7564826	0.002297604	0.003886029	0.000635227	0.00681886	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
2026-03-18T19:13:40	baseline_svhn_train_2	befcbb17-cf6c-47ab-bf3a-8794ab1a4090	237.5694828	0.002389649	1.01E-05	42.5	75.62132219	11.7564826	0.002804635	0.004789903	0.000775399	0.008369938	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
2026-03-18T19:17:53	baseline_svhn_train_3	81778eee-6a67-4097-9a7d-d847cd29e308	237.2602179	0.002388374	1.01E-05	42.5	75.72994031	11.7564826	0.002800984	0.004790108	0.000774381	0.008365472	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
2026-03-18T19:22:50	baseline_svhn_train_4	14c26c48-ad7d-412c-a6bf-136058bc36e0	280.4553108	0.002830245	1.01E-05	42.5	75.22939644	11.7564826	0.003310925	0.005686901	0.000915335	0.009913162	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
2026-03-18T19:27:19	baseline_svhn_train_5	ec527d2d-a619-4d69-8bd9-d52a9e1577c6	253.4741461	0.00255369	1.01E-05	42.5	75.44085189	11.7564826	0.002992398	0.005124788	0.000827319	0.008944505	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
2026-03-18T19:31:35	baseline_svhn_train_6	d9fae5a7-381c-4aff-8354-08a70a14a0a7	239.9066622	0.002414123	1.01E-05	42.5	75.44100128	11.7564826	0.002832227	0.004840426	0.000783007	0.00845566	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
2026-03-18T19:36:31	baseline_svhn_train_7	42e97b49-0ed9-4d8a-9403-510815f2991d	280.1624012	0.00282895	1.01E-05	42.5	75.4042831	11.7564826	0.003307467	0.005686776	0.000914384	0.009908628	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
2026-03-18T19:40:16	baseline_svhn_train_8	a218c8c7-1cd5-4c59-8a76-b8766c4e03a8	208.3845465	0.002090681	1.00E-05	42.5	75.54148928	11.7564826	0.002460091	0.004182564	0.000680125	0.00732278	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
2026-03-18T19:44:15	baseline_svhn_train_9	58c9ae5b-cd62-4088-8857-5afc4580c765	223.5761051	0.002246683	1.00E-05	42.5	75.52058787	11.7564826	0.002639435	0.004500065	0.000729691	0.007869191	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
2026-03-18T19:48:30	baseline_svhn_train_10	a0833634-28dd-4180-afa2-722a36c8f454	238.6097658	0.002402978	1.01E-05	42.5	75.90555252	11.7564826	0.002816916	0.004820954	0.000778756	0.008416626	United States	USA	south carolina			Linux-6.6.113+-x86_64-with-glibc2.35	3.12.12	3.2.4	4	Intel(R) Xeon(R) CPU @ 2.00GHz	2	2 x Tesla T4	-79.9746	32.8608	31.35062027	machine	N	1
